CODE,DATE,NAME.x,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Date2,Date3,SECTOR,NAME.y
UNGA,02-Oct-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,300,-,02-10-2020,2020-10-02,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Aug-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,06-08-2020,2020-08-06,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Jan-17,Unga Group Ltd,26.1,37,33,33,33,33,-,-,200,-,19-01-2017,2017-01-19,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Jul-18,Unga Group Ltd,26.1,36.5,37.5,37.5,37.5,37.5,-,-,"19,300",-,26-07-2018,2018-07-26,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Jun-19,Unga Group Ltd,26.1,37,33,33.05,33,33,-,-,"3,100",-,27-06-2019,2019-06-27,Manufacturing and Allied,Unga Group Ltd
UNGA,04-May-18,Unga Group Ltd,26.1,36.5,39.5,39.5,39.5,39.5,-,-,100,-,04-05-2018,2018-05-04,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Aug-13,Unga Group Ltd,26.1,37,15.5,15.5,15.5,15.5,-,-,400,-,13-08-2013,2013-08-13,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Mar-13,Unga Group Ltd,26.1,36.5,14.5,15,14.75,14.950000000000001,-0.2,1.34%,900,-,21-03-2013,2013-03-21,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Sep-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,07-09-2020,2020-09-07,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Jan-20,Unga Group Ltd,26.1,36.5,31,31,31,31.85,-0.85,2.67%,300,-,24-01-2020,2020-01-24,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Nov-17,Unga Group Ltd,26.1,36.5,30.5,30.5,30.5,31,-0.5,1.61%,"1,600",-,07-11-2017,2017-11-07,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Mar-19,Unga Group Ltd,26.1,36.5,33,36,33.25,35,-1.75,5.00%,"1,100",-,15-03-2019,2019-03-15,Manufacturing and Allied,Unga Group Ltd
UNGA,4-Dec-15,Unga Group Ltd,26.1,37,35,37,35.25,35.25,-,-,"5,800",-,04-12-2015,2015-12-04,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Apr-15,Unga Group Ltd,26.1,36.5,49,49,49,50,-1,2.00%,100,-,29-04-2015,2015-04-29,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Oct-16,Unga Group Ltd,26.1,37,33.5,33.5,33.5,34.5,-1,2.90%,"11,000",-,31-10-2016,2016-10-31,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Sep-19,Unga Group Ltd,26.1,37,33,35,34,35,-1,2.86%,200,-,23-09-2019,2019-09-23,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Dec-19,Unga Group Ltd,26.1,37,35.449999999999996,35.449999999999996,35.449999999999996,32.349999999999994,3.1,9.58%,100,-,05-12-2019,2019-12-05,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Nov-14,Unga Group Ltd,26.1,37,40.25,40.25,40.25,40,0.25,0.63%,"15,300",-,25-11-2014,2014-11-25,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Jul-18,Unga Group Ltd,26.1,36.5,38,38,38,37.5,0.5,1.33%,"2,400",-,31-07-2018,2018-07-31,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Nov-18,Unga Group Ltd,26.1,37,41,41,41,41,-,-,100,-,01-11-2018,2018-11-01,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Jul-19,Unga Group Ltd,26.1,37,36.349999999999994,36.349999999999994,36.349999999999994,36.349999999999994,-,-,-,-,09-07-2019,2019-07-09,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jan-14,Unga Group Ltd,26.1,36.5,18.9,19.95,19.150000000000002,19.1,0.05,0.26%,"10,900",-,03-01-2014,2014-01-03,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Sep-16,Unga Group Ltd,26.1,36.5,35.5,35.5,35.5,35.5,-,-,-,-,13-09-2016,2016-09-13,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Feb-20,Unga Group Ltd,26.1,37,31,31,31,31,-,-,-,-,18-02-2020,2020-02-18,Manufacturing and Allied,Unga Group Ltd
UNGA,10-May-17,Unga Group Ltd,26.1,37,29,29,29,28.5,0.5,1.75%,"1,000",-,10-05-2017,2017-05-10,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Mar-19,Unga Group Ltd,26.1,37,33,33,33,33.25,-0.25,0.75%,100,-,20-03-2019,2019-03-20,Manufacturing and Allied,Unga Group Ltd
UNGA,24-May-16,Unga Group Ltd,26.1,37,34.75,36,35,36,-1,2.78%,"23,800",-,24-05-2016,2016-05-24,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Feb-19,Unga Group Ltd,26.1,37,36,36,36,36,-,-,-,-,06-02-2019,2019-02-06,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Mar-15,Unga Group Ltd,26.1,37,46,47,46.75,46.5,0.25,0.54%,"17,300",-,12-03-2015,2015-03-12,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Dec-19,Unga Group Ltd,26.1,37,33.75,33.75,33.75,33.75,-,-,-,-,24-12-2019,2019-12-24,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Jun-20,Unga Group Ltd,26.1,36.5,29.45,29.45,29.45,29.45,-,-,-,-,18-06-2020,2020-06-18,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Aug-17,Unga Group Ltd,26.1,36.5,31.75,31.75,31.75,34,-2.25,6.62%,100,-,04-08-2017,2017-08-04,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Nov-16,Unga Group Ltd,26.1,37,33,35,34.25,33.5,0.75,2.24%,600,-,01-11-2016,2016-11-01,Manufacturing and Allied,Unga Group Ltd
UNGA,26-May-17,Unga Group Ltd,26.1,36.5,28,28,28,28,-,-,100,-,26-05-2017,2017-05-26,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Apr-13,Unga Group Ltd,26.1,37,15.6,16,15.950000000000001,15.950000000000001,-,-,"10,600",-,22-04-2013,2013-04-22,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Jul-18,Unga Group Ltd,26.1,37,39.25,39.25,39.25,39.25,-,-,-,-,19-07-2018,2018-07-19,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Oct-19,Unga Group Ltd,26.1,37,33,35,34.6,34,0.6,1.76%,500,-,02-10-2019,2019-10-02,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Nov-20,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-,24-11-2020,2020-11-24,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Mar-19,Unga Group Ltd,26.1,37,38,38,38,36.8,1.2,3.26%,"1,000",-,04-03-2019,2019-03-04,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Mar-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,18-03-2020,2020-03-18,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Mar-17,Unga Group Ltd,26.1,37,27.5,29,27.5,30,-2.5,8.33%,"3,300",-,03-03-2017,2017-03-03,Manufacturing and Allied,Unga Group Ltd
UNGA,12-May-20,Unga Group Ltd,26.1,37,28.1,28.1,28.1,28.1,-,-,100,-,12-05-2020,2020-05-12,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Dec-14,Unga Group Ltd,26.1,36.5,39,40,39.5,39.5,-,-,"82,200",-,09-12-2014,2014-12-09,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Jun-15,Unga Group Ltd,26.1,37,45.5,46.5,45.5,46,-0.5,1.09%,"15,200",-,18-06-2015,2015-06-18,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Mar-18,Unga Group Ltd,26.1,37,40,40,40,40,-,-,"5,700",-,21-03-2018,2018-03-21,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Sep-19,Unga Group Ltd,26.1,37,32,32,32,35,-3,8.57%,"1,000",-,06-09-2019,2019-09-06,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Aug-13,Unga Group Ltd,26.1,37,15.9,15.9,15.9,15.9,-,-,-,-,16-08-2013,2013-08-16,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Apr-19,Unga Group Ltd,26.1,37,31.1,31.1,31.1,31.1,-,-,-,-,12-04-2019,2019-04-12,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jan-13,Unga Group Ltd,26.1,36.5,13.65,13.65,13.65,13.950000000000001,-0.3,2.15%,400,-,23-01-2013,2013-01-23,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Jan-18,Unga Group Ltd,26.1,36.5,30.25,30.25,30.25,30.25,-,-,-,-,16-01-2018,2018-01-16,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Dec-19,Unga Group Ltd,26.1,37,31.5,31.5,31.5,34,-2.5,7.35%,100,-,19-12-2019,2019-12-19,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Mar-16,Unga Group Ltd,26.1,37,37,38,37,38.25,-1.25,3.27%,700,-,31-03-2016,2016-03-31,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Oct-13,Unga Group Ltd,26.1,36.5,17.25,17.3,17.25,17.25,-,-,"1,200",-,18-10-2013,2013-10-18,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Nov-17,Unga Group Ltd,26.1,36.5,31.5,32,31.75,31.5,0.25,0.79%,"3,700",-,16-11-2017,2017-11-16,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Mar-15,Unga Group Ltd,26.1,36.5,46.75,47,46.75,46.5,0.25,0.54%,"1,200",-,18-03-2015,2015-03-18,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Dec-18,Unga Group Ltd,26.1,37,38,38,38,38,-,-,400,-,03-12-2018,2018-12-03,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Mar-14,Unga Group Ltd,26.1,37,23,23,23,23,-,-,"3,800",-,17-03-2014,2014-03-17,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Oct-16,Unga Group Ltd,26.1,36.5,33.5,33.5,33.5,33.5,-,-,-,-,26-10-2016,2016-10-26,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Mar-16,Unga Group Ltd,26.1,36.5,37.5,38.5,38,36.25,1.75,4.83%,"9,800",-,11-03-2016,2016-03-11,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Feb-13,Unga Group Ltd,26.1,37,14.5,14.7,14.5,14.4,0.1,0.69%,"10,400",-,12-02-2013,2013-02-12,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Sep-16,Unga Group Ltd,26.1,36.5,31,31,31,32.5,-1.5,4.62%,200,-,01-09-2016,2016-09-01,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jan-20,Unga Group Ltd,26.1,37,31.85,31.85,31.85,31.95,-0.1,0.31%,"1,900",-,23-01-2020,2020-01-23,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Mar-20,Unga Group Ltd,26.1,37,29,29,29,30.3,-1.3,4.29%,100,-,16-03-2020,2020-03-16,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Aug-14,Unga Group Ltd,26.1,36.5,33.25,34.75,33.75,33.75,-,-,"2,600",-,27-08-2014,2014-08-27,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Sep-18,Unga Group Ltd,26.1,37,38,38,38,38,-,-,-,-,10-09-2018,2018-09-10,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Mar-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,25-03-2020,2020-03-25,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Mar-13,Unga Group Ltd,26.1,37,14.9,15.5,15.05,15.15,-0.1,0.66%,"40,300",-,14-03-2013,2013-03-14,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Jul-18,Unga Group Ltd,26.1,37,39.25,39.25,39.25,39.25,-,-,-,-,04-07-2018,2018-07-04,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Jul-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,30-07-2020,2020-07-30,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Jul-19,Unga Group Ltd,26.1,36.5,36.349999999999994,36.349999999999994,36.349999999999994,33.05,3.3,9.98%,200,-,08-07-2019,2019-07-08,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Sep-15,Unga Group Ltd,26.1,36.5,43,43,43,41,2,4.88%,100,-,30-09-2015,2015-09-30,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Nov-15,Unga Group Ltd,26.1,36.5,36.5,39,37.75,36.75,1,2.72%,"1,900",-,24-11-2015,2015-11-24,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Oct-18,Unga Group Ltd,26.1,36.5,37.75,38,37.75,37.75,-,-,"1,800",-,04-10-2018,2018-10-04,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Apr-19,Unga Group Ltd,26.1,37,33.2,33.2,33.2,33.1,0.1,0.30%,200,-,02-04-2019,2019-04-02,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Oct-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,05-10-2020,2020-10-05,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Sep-19,Unga Group Ltd,26.1,37,34,34,34,34,-,-,200,-,25-09-2019,2019-09-25,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Oct-19,Unga Group Ltd,26.1,37,33.9,33.9,33.9,33.9,-,-,-,-,31-10-2019,2019-10-31,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Dec-16,Unga Group Ltd,26.1,37,34.5,34.5,34.5,32.25,2.25,6.98%,100,-,30-12-2016,2016-12-30,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Jun-13,Unga Group Ltd,26.1,37,16.4,16.5,16.45,15.6,0.85,5.45%,"50,300",-,14-06-2013,2013-06-14,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Apr-14,Unga Group Ltd,26.1,36.5,23,23.75,23.5,23.75,-0.25,1.05%,"5,400",-,17-04-2014,2014-04-17,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Feb-14,Unga Group Ltd,26.1,37,20,20,20,20,-,-,200,-,03-02-2014,2014-02-03,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Apr-17,Unga Group Ltd,26.1,36.5,27,27,27,27,-,-,600,-,12-04-2017,2017-04-12,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Jan-17,Unga Group Ltd,26.1,37,33,33,33,33,-,-,100,-,31-01-2017,2017-01-31,Manufacturing and Allied,Unga Group Ltd
UNGA,2-May-13,Unga Group Ltd,26.1,36.5,15.5,15.7,15.5,15.5,-,-,"100,100",-,02-05-2013,2013-05-02,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Feb-20,Unga Group Ltd,26.1,37,33,33,33,33,-,-,-,-,04-02-2020,2020-02-04,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Aug-15,Unga Group Ltd,26.1,37,43.5,43.5,43.5,42,1.5,3.57%,100,-,19-08-2015,2015-08-19,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Sep-18,Unga Group Ltd,26.1,37,40,40,40,37.75,2.25,5.96%,100,-,12-09-2018,2018-09-12,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Jul-14,Unga Group Ltd,26.1,37,34.75,36,34.75,34.75,-,-,"10,600",-,22-07-2014,2014-07-22,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Sep-17,Unga Group Ltd,26.1,37,29.25,30,29.25,29,0.25,0.86%,"7,800",-,29-09-2017,2017-09-29,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Feb-20,Unga Group Ltd,26.1,37,30.1,30.1,30.1,33,-2.9,8.79%,100,-,07-02-2020,2020-02-07,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Jun-15,Unga Group Ltd,26.1,37,46.5,47,46.75,46.75,-,-,200,-,30-06-2015,2015-06-30,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Jan-19,Unga Group Ltd,26.1,37,36,39,36.3,36.5,-0.2,0.55%,"2,800",-,04-01-2019,2019-01-04,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Aug-16,Unga Group Ltd,26.1,37,34.5,37,35.5,35,0.5,1.43%,300,-,12-08-2016,2016-08-12,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Jun-18,Unga Group Ltd,26.1,36.5,38,38,38,38,-,-,900,-,22-06-2018,2018-06-22,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Jun-14,Unga Group Ltd,26.1,37,30.25,31.5,31,31.75,-0.75,2.36%,"327,900",-,17-06-2014,2014-06-17,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Sep-14,Unga Group Ltd,26.1,37,36,41.25,40.75,37.5,3.25,8.67%,"50,300",-,30-09-2014,2014-09-30,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Jul-18,Unga Group Ltd,26.1,37,39.25,39.25,39.25,39.25,-,-,-,-,17-07-2018,2018-07-17,Manufacturing and Allied,Unga Group Ltd
UNGA,29-May-14,Unga Group Ltd,26.1,36.5,32,33.5,32.5,32,0.5,1.56%,"8,000",-,29-05-2014,2014-05-29,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Aug-15,Unga Group Ltd,26.1,36.5,45,47,45,43.5,1.5,3.45%,"2,100",-,12-08-2015,2015-08-12,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Apr-18,Unga Group Ltd,26.1,37,40.25,41,40.25,40,0.25,0.63%,"9,100",-,09-04-2018,2018-04-09,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Dec-18,Unga Group Ltd,26.1,37,39.449999999999996,39.5,39.449999999999996,39.3,0.15,0.38%,200,-,24-12-2018,2018-12-24,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Apr-17,Unga Group Ltd,26.1,36.5,28.25,30,28.75,30,-1.25,4.17%,"1,000",-,10-04-2017,2017-04-10,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Aug-14,Unga Group Ltd,26.1,37,32,34,33.25,33,0.25,0.76%,"19,400",-,14-08-2014,2014-08-14,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Aug-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,11-08-2020,2020-08-11,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Apr-20,Unga Group Ltd,26.1,37,26.1,26.1,26.1,26.1,-,-,-,-,09-04-2020,2020-04-09,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Jan-19,Unga Group Ltd,26.1,37,38.25,38.25,38.25,38.25,-,-,-,-,31-01-2019,2019-01-31,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Oct-19,Unga Group Ltd,26.1,37,34.5,34.5,34.5,31.5,3,9.52%,100,-,18-10-2019,2019-10-18,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jul-20,Unga Group Ltd,26.1,34.05,28,28,28,28,-,-,-,-,23-07-2020,2020-07-23,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Nov-19,Unga Group Ltd,26.1,37,33,33,33,33,-,-,-,-,11-11-2019,2019-11-11,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Oct-16,Unga Group Ltd,26.1,37,33.5,34,33.75,34,-0.25,0.74%,"3,400",-,04-10-2016,2016-10-04,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Mar-18,Unga Group Ltd,26.1,37,40,40,40,41,-1,2.44%,"1,700",-,29-03-2018,2018-03-29,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Jan-14,Unga Group Ltd,26.1,36.5,20,20.5,20,19.75,0.25,1.27%,"2,300",-,30-01-2014,2014-01-30,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Dec-16,Unga Group Ltd,26.1,36.5,33.75,34,33.75,34,-0.25,0.74%,"6,500",-,05-12-2016,2016-12-05,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Jul-14,Unga Group Ltd,26.1,37,34.75,36,34.75,35,-0.25,0.71%,"39,600",-,21-07-2014,2014-07-21,Manufacturing and Allied,Unga Group Ltd
UNGA,5-Oct-15,Unga Group Ltd,26.1,37,43,43.5,43.25,43,0.25,0.58%,"2,000",-,05-10-2015,2015-10-05,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Dec-19,Unga Group Ltd,26.1,36.5,33.75,33.75,33.75,31.6,2.15,6.80%,500,-,23-12-2019,2019-12-23,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Jul-14,Unga Group Ltd,26.1,37,36,37.5,36.75,36.5,0.25,0.68%,"22,600",-,15-07-2014,2014-07-15,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Dec-14,Unga Group Ltd,26.1,37,39,39,39,39.5,-0.5,1.27%,"4,600",-,10-12-2014,2014-12-10,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Feb-19,Unga Group Ltd,26.1,37,36.1,36.1,36.1,36.1,-,-,-,-,11-02-2019,2019-02-11,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Feb-14,Unga Group Ltd,26.1,36.5,20,20.5,20,20.25,-0.25,1.23%,"11,500",-,06-02-2014,2014-02-06,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Aug-17,Unga Group Ltd,26.1,37,32,32,32,31.5,0.5,1.59%,300,-,22-08-2017,2017-08-22,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Aug-13,Unga Group Ltd,26.1,37,15.9,16.1,16.05,16,0.05,0.31%,"1,500",-,20-08-2013,2013-08-20,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Nov-13,Unga Group Ltd,26.1,36.5,19,19.5,19.150000000000002,19,0.15,0.79%,"7,500",-,13-11-2013,2013-11-13,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Nov-14,Unga Group Ltd,26.1,36.5,39.5,41,40.5,41,-0.5,1.22%,"3,600",-,17-11-2014,2014-11-17,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Oct-18,Unga Group Ltd,26.1,37,37.5,37.5,37.5,37.5,-,-,-,-,29-10-2018,2018-10-29,Manufacturing and Allied,Unga Group Ltd
UNGA,24-May-17,Unga Group Ltd,26.1,37,29.75,29.75,29.75,27.25,2.5,9.17%,"4,300",-,24-05-2017,2017-05-24,Manufacturing and Allied,Unga Group Ltd
UNGA,26-May-15,Unga Group Ltd,26.1,36.5,44,46,44.75,45,-0.25,0.56%,"3,500",-,26-05-2015,2015-05-26,Manufacturing and Allied,Unga Group Ltd
UNGA,18-May-20,Unga Group Ltd,26.1,36.5,30,30,30,28.1,1.9,6.76%,500,-,18-05-2020,2020-05-18,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Feb-17,Unga Group Ltd,26.1,37,31,31,31,32,-1,3.13%,600,-,08-02-2017,2017-02-08,Manufacturing and Allied,Unga Group Ltd
UNGA,03-May-17,Unga Group Ltd,26.1,36.5,29,29,29,28,1,3.57%,200,-,03-05-2017,2017-05-03,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Jan-15,Unga Group Ltd,26.1,37,38.5,40,39.75,40.75,-1,2.45%,"6,400",-,19-01-2015,2015-01-19,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Dec-20,Unga Group Ltd,26.1,34.05,31.5,31.5,31.5,31.5,-,-,-,-,24-12-2020,2020-12-24,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Aug-16,Unga Group Ltd,26.1,37,31.5,34,31.75,33,-1.25,3.79%,"4,900",-,02-08-2016,2016-08-02,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Aug-18,Unga Group Ltd,26.1,37,40,40,40,38,2,5.26%,"4,800",-,01-08-2018,2018-08-01,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Jul-13,Unga Group Ltd,26.1,37,15.55,16.1,15.9,15.850000000000001,0.05,0.32%,"5,900",-,30-07-2013,2013-07-30,Manufacturing and Allied,Unga Group Ltd
UNGA,31-Aug-20,Unga Group Ltd,26.1,35,33,33,33,33,-,-,1000,-,31-08-2020,2020-08-31,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Jun-13,Unga Group Ltd,26.1,37,16,16,16,16.45,-0.45,2.74%,300,-,17-06-2013,2013-06-17,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Sep-19,Unga Group Ltd,26.1,37,35,35,35,35.75,-0.75,2.10%,"1,000",-,02-09-2019,2019-09-02,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Oct-18,Unga Group Ltd,26.1,36.5,38,41.25,39.5,37.5,2,5.33%,200,-,30-10-2018,2018-10-30,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Jul-18,Unga Group Ltd,26.1,36.5,39.25,39.25,39.25,39.25,-,-,-,-,09-07-2018,2018-07-09,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Dec-17,Unga Group Ltd,26.1,36.5,30,30,30,30,-,-,100,-,18-12-2017,2017-12-18,Manufacturing and Allied,Unga Group Ltd
UNGA,7-Aug-15,Unga Group Ltd,26.1,36.5,40,40,40,42.5,-2.5,5.88%,400,-,07-08-2015,2015-08-07,Manufacturing and Allied,Unga Group Ltd
UNGA,16-May-14,Unga Group Ltd,26.1,36.5,26,26.25,26,25.5,0.5,1.96%,"4,900",-,16-05-2014,2014-05-16,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Aug-16,Unga Group Ltd,26.1,36.5,34.5,34.5,34.5,34.5,-,-,200,-,19-08-2016,2016-08-19,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Jan-18,Unga Group Ltd,26.1,37,27.75,27.75,27.75,27.5,0.25,0.91%,"6,400",-,19-01-2018,2018-01-19,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jul-14,Unga Group Ltd,26.1,36.5,34,35,34.75,34.75,-,-,"12,300",-,23-07-2014,2014-07-23,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Feb-14,Unga Group Ltd,26.1,36.5,23.5,24,23.5,23.5,-,-,"10,500",-,27-02-2014,2014-02-27,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Oct-19,Unga Group Ltd,26.1,37,33.5,34,33.9,32.9,1,3.04%,500,-,25-10-2019,2019-10-25,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Nov-16,Unga Group Ltd,26.1,36.5,34,36.5,35,34,1,2.94%,"60,000",-,25-11-2016,2016-11-25,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Nov-20,Unga Group Ltd,26.1,34.05,30,30.05,30,30.05,-0.05,0.17%,4100,-,26-11-2020,2020-11-26,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Dec-13,Unga Group Ltd,26.1,37,17.9,17.9,17.9,17.6,0.3,1.70%,"1,300",-,23-12-2013,2013-12-23,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Feb-19,Unga Group Ltd,26.1,36.5,36.1,36.1,36.1,36.1,-,-,"2,100",-,13-02-2019,2019-02-13,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Apr-18,Unga Group Ltd,26.1,37,40,40.5,40,40,-,-,"5,600",-,06-04-2018,2018-04-06,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Aug-20,Unga Group Ltd,26.1,34.05,32.7,32.7,32.7,32.7,-,-,-,-,14-08-2020,2020-08-14,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Jun-20,Unga Group Ltd,26.1,37,29.45,29.45,29.45,29.45,-,-,-,-,17-06-2020,2020-06-17,Manufacturing and Allied,Unga Group Ltd
